TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_23_31_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.4064449,0.19038817,0.7130977,0.19038817,0.7130977,0.91312385,0.4064449,0.91312385
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_23_44_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.41787943,0.18114603,0.75051975,0.18114603,0.75051975,0.91497225,0.41787943,0.91497225
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_51_58_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.36707565,0.0054545454,0.7617587,0.0054545454,0.7617587,0.92,0.36707565,0.92
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_21_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.38253638,0.16451016,0.7141372,0.16451016,0.7141372,0.9796673,0.38253638,0.9796673
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_50_42_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.34199584,0.0036968577,0.72141373,0.0036968577,0.72141373,0.92236596,0.34199584,0.92236596
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_37_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.44802496,0.46950093,0.6351351,0.46950093,0.6351351,0.87615526,0.44802496,0.87615526
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_28_37_Pro-2022-12-19T03:35:39.353Z.jpg,JCHS,0.3108108,0.26062846,0.6112266,0.26062846,0.6112266,0.9815157,0.3108108,0.9815157
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_57_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.47401246,0.21072088,0.74948025,0.21072088,0.74948025,0.9279113,0.47401246,0.9279113
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_57_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.42203742,0.21441774,0.7671518,0.21441774,0.7671518,0.961183,0.42203742,0.961183
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_50_25_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.28690228,0.03142329,0.5977131,0.03142329,0.5977131,0.9168207,0.28690228,0.9168207
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_48_18_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.42723492,0.3770795,0.7182952,0.3770795,0.7182952,0.99445474,0.42723492,0.99445474
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_51_43_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.33367983,0.24029575,0.7962578,0.24029575,0.7962578,0.99630314,0.33367983,0.99630314
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_16_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.2952183,0.5138632,0.47193348,0.5138632,0.47193348,0.8613678,0.2952183,0.8613678
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_48_10_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.27130976,0.121996306,0.7141372,0.121996306,0.7141372,0.98521256,0.27130976,0.98521256
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_28_25_Pro-2022-12-19T03:35:39.353Z.jpg,JCHS,0.31392932,0.20887245,0.53430355,0.20887245,0.53430355,0.7615527,0.31392932,0.7615527
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_47_16_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.28066528,0.040665433,0.6975052,0.040665433,0.6975052,0.9796673,0.28066528,0.9796673
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_50_31_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.33991683,0.055452865,0.7931393,0.055452865,0.7931393,0.99445474,0.33991683,0.99445474
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_29_09_Pro-2022-12-19T03:35:39.353Z.jpg,JCHS,0.32224533,0.15896489,0.6018711,0.15896489,0.6018711,0.91312385,0.32224533,0.91312385
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_52_20_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.46361747,0.09242144,0.7837838,0.09242144,0.7837838,0.974122,0.46361747,0.974122
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_23_16_Pro-2022-12-19T03:39:00.528Z.jpg,JCHS,0.53742206,0.20332718,0.8648649,0.20332718,0.8648649,0.9426987,0.53742206,0.9426987
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_50_01_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.3118503,0.06284658,0.6600832,0.06284658,0.6600832,0.96672827,0.3118503,0.96672827
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_51_06_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.34719336,0.14232902,0.7058212,0.14232902,0.7058212,0.99630314,0.34719336,0.99630314
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_48_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.40956342,0.04990758,0.6351351,0.04990758,0.6351351,0.45841035,0.40956342,0.45841035
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_24_26_Pro-2022-12-19T03:39:00.528Z.jpg,JCHS,0.43970895,0.21072088,0.7723493,0.21072088,0.7723493,0.9722736,0.43970895,0.9722736
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_50_40_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.40956342,0.085027725,0.72349274,0.085027725,0.72349274,0.84842885,0.40956342,0.84842885
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_50_27_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.25571725,0.012939001,0.65800416,0.012939001,0.65800416,0.98336416,0.25571725,0.98336416
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_27_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.6476092,0.24029575,0.9823285,0.24029575,0.9823285,0.95748615,0.6476092,0.95748615
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_23_53_Pro-2022-12-19T03:39:00.528Z.jpg,JCHS,0.43139294,0.17744917,0.73908526,0.17744917,0.73908526,0.91497225,0.43139294,0.91497225
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_10_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.38045737,0.29759705,0.6330561,0.29759705,0.6330561,0.82439923,0.38045737,0.82439923
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_13_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.3829569,0.41240877,0.6026694,0.41240877,0.6026694,0.9014599,0.3829569,0.9014599
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_28_14_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.22661123,0.28280962,0.52079004,0.28280962,0.52079004,0.974122,0.22661123,0.974122
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_01_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.34199584,0.32347503,0.55821204,0.32347503,0.55821204,0.82255083,0.34199584,0.82255083
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_24_56_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.3835759,0.18114603,0.6060291,0.18114603,0.6060291,0.7171904,0.3835759,0.7171904
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_06_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.35862786,0.28650647,0.64345115,0.28650647,0.64345115,0.90018487,0.35862786,0.90018487
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_49_34_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.27442828,0.06469501,0.7546778,0.06469501,0.7546778,0.9704251,0.27442828,0.9704251
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_40_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.35523614,0.12773722,0.6344969,0.12773722,0.6344969,0.8029197,0.35523614,0.8029197
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_51_32_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.3066528,0.009242144,0.7702703,0.009242144,0.7702703,0.9926063,0.3066528,0.9926063
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_02_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.34199584,0.22920518,0.5945946,0.22920518,0.5945946,0.7689464,0.34199584,0.7689464
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_47_54_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.26299375,0.0055452865,0.6486486,0.0055452865,0.6486486,0.9630314,0.26299375,0.9630314
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_37_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.35654885,0.46580407,0.54781705,0.46580407,0.54781705,0.9426987,0.35654885,0.9426987
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_40_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.16666667,0.6309091,0.39059305,0.6309091,0.39059305,0.9709091,0.16666667,0.9709091
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_28_29_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.3191268,0.26062846,0.55613303,0.26062846,0.55613303,0.8170056,0.3191268,0.8170056
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_46_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.44376278,0.5581818,0.6329243,0.5581818,0.6329243,0.88363636,0.44376278,0.88363636
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_50_51_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.21165644,0.22727273,0.57259715,0.22727273,0.57259715,0.96363634,0.21165644,0.96363634
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_47_04_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.3190184,0.22181818,0.6830266,0.22181818,0.6830266,0.9509091,0.3190184,0.9509091
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_29_05_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.33471933,0.09796673,0.5800416,0.09796673,0.5800416,0.6617375,0.33471933,0.6617375
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_29_05_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.35862786,0.13678373,0.55821204,0.13678373,0.55821204,0.65804064,0.35862786,0.65804064
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_29_05_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.34823284,0.11645102,0.57484406,0.11645102,0.57484406,0.6524954,0.34823284,0.6524954
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_48_25_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.09137577,0.290146,0.3983573,0.290146,0.3983573,0.9616788,0.09137577,0.9616788
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_36_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.3305955,0.48540145,0.52156055,0.48540145,0.52156055,0.8978102,0.3305955,0.8978102
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_18_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.4002079,0.67652494,0.5644491,0.67652494,0.5644491,0.9981516,0.4002079,0.9981516
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_08_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.23388773,0.22735675,0.46569645,0.22735675,0.46569645,0.79297596,0.23388773,0.79297596
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_44_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.47125256,0.16423358,0.661191,0.16423358,0.661191,0.5711679,0.47125256,0.5711679
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_21_45_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.1954262,0.22181146,0.48232847,0.22181146,0.48232847,0.8890943,0.1954262,0.8890943
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_04_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.44147843,0.49270073,0.5965092,0.49270073,0.5965092,0.82846713,0.44147843,0.82846713
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_35_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.2587269,0.629562,0.4106776,0.629562,0.4106776,0.9671533,0.2587269,0.9671533
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_28_19_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.32848233,0.1404806,0.6101871,0.1404806,0.6101871,0.77449167,0.32848233,0.77449167
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_23_51_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.41683993,0.19408503,0.74844074,0.19408503,0.74844074,0.9075786,0.41683993,0.9075786
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_42_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.35862786,0.16635859,0.64137214,0.16635859,0.64137214,0.7763401,0.35862786,0.7763401
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_28_41_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.35654885,0.11460259,0.62889814,0.11460259,0.62889814,0.7319778,0.35654885,0.7319778
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_48_47_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.3942505,0.11861314,0.71971256,0.11861314,0.71971256,0.86496353,0.3942505,0.86496353
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_24_49_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.53118503,0.26432532,0.81912684,0.26432532,0.81912684,0.9057301,0.53118503,0.9057301
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_20_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.3963039,0.3339416,0.650924,0.3339416,0.650924,0.9160584,0.3963039,0.9160584
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_47_42_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.33675563,0.11313868,0.67351127,0.11313868,0.67351127,0.93613136,0.33675563,0.93613136
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_52_29_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.4517454,0.06751825,0.7905544,0.06751825,0.7905544,0.95437956,0.4517454,0.95437956
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_54_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.38149688,0.23290204,0.5675676,0.23290204,0.5675676,0.6524954,0.38149688,0.6524954
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_28_57_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.48562628,0.23540147,0.6694045,0.23540147,0.6694045,0.6806569,0.48562628,0.6806569
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_36_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.5956341,0.38817006,0.76091474,0.38817006,0.76091474,0.7874307,0.5956341,0.7874307
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_55_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.37422037,0.3659889,0.5686071,0.3659889,0.5686071,0.79297596,0.37422037,0.79297596
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_24_45_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.54677755,0.2624769,0.7962578,0.2624769,0.7962578,0.88539743,0.54677755,0.88539743
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_24_29_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.42099792,0.37892792,0.6787942,0.37892792,0.6787942,0.93900186,0.42099792,0.93900186
TRAIN,gs://exported_roboticstest/im2/WIN_20221218_19_29_00_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.32328483,0.3216266,0.5010395,0.3216266,0.5010395,0.7060998,0.32328483,0.7060998
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_23_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.33783785,0.1608133,0.7141372,0.1608133,0.7141372,0.987061,0.33783785,0.987061
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_51_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.47089398,0.4805915,0.65280664,0.4805915,0.65280664,0.87615526,0.47089398,0.87615526
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_23_14_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.31600833,0.2181146,0.6621622,0.2181146,0.6621622,0.98521256,0.31600833,0.98521256
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_22_51_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.40956342,0.21996303,0.7068607,0.21996303,0.7068607,0.883549,0.40956342,0.883549
TRAIN,gs://exported_roboticstest/images/WIN_20221218_18_53_17_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.45218295,0.45101663,0.6247401,0.45101663,0.6247401,0.88539743,0.45218295,0.88539743
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_24_58_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.33783785,0.011090573,0.5893971,0.011090573,0.5893971,0.5637708,0.33783785,0.5637708
VALIDATION,gs://exported_roboticstest/images/WIN_20221218_18_53_25_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.6899384,0.22445256,0.9609856,0.22445256,0.9609856,0.9160584,0.6899384,0.9160584
TRAIN,gs://exported_roboticstest/imE3/WIN_20221218_19_24_47_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.54677755,0.26617375,0.8035343,0.26617375,0.8035343,0.8909427,0.54677755,0.8909427
VALIDATION,gs://exported_roboticstest/images/WIN_20221218_18_52_05_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.34199584,0.16820702,0.6372141,0.16820702,0.6372141,0.91312385,0.34199584,0.91312385
VALIDATION,gs://exported_roboticstest/images/WIN_20221218_18_53_38_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.3045738,0.35120147,0.4989605,0.35120147,0.4989605,0.8262477,0.3045738,0.8262477
VALIDATION,gs://exported_roboticstest/im2/WIN_20221218_19_28_16_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.18711019,0.15157117,0.55821204,0.15157117,0.55821204,0.9889094,0.18711019,0.9889094
TEST,gs://exported_roboticstest/im2/WIN_20221218_19_28_54_Pro-2022-12-19T03:35:39.353Z.jpg,MagenDavids,0.23700623,0.31053606,0.45218295,0.31053606,0.45218295,0.9057301,0.23700623,0.9057301
VALIDATION,gs://exported_roboticstest/imE3/WIN_20221218_19_23_06_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.37941787,0.018484289,0.6133056,0.018484289,0.6133056,0.60998154,0.37941787,0.60998154
VALIDATION,gs://exported_roboticstest/imE3/WIN_20221218_19_22_59_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.37110186,0.16266173,0.5779626,0.16266173,0.5779626,0.61737525,0.37110186,0.61737525
VALIDATION,gs://exported_roboticstest/images/WIN_20221218_18_53_29_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.54885656,0.37338263,0.79002076,0.37338263,0.79002076,0.95748615,0.54885656,0.95748615
TEST,gs://exported_roboticstest/images/WIN_20221218_18_53_34_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.28690228,0.46950093,0.4802495,0.46950093,0.4802495,0.896488,0.28690228,0.896488
VALIDATION,gs://exported_roboticstest/imE3/WIN_20221218_19_21_58_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.3960499,0.30868763,0.5831601,0.30868763,0.5831601,0.7615527,0.3960499,0.7615527
TEST,gs://exported_roboticstest/imE3/WIN_20221218_19_24_27_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.43762994,0.25878003,0.72557175,0.25878003,0.72557175,0.9722736,0.43762994,0.9722736
TEST,gs://exported_roboticstest/images/WIN_20221218_18_50_58_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.3191268,0.14602588,0.6372141,0.14602588,0.6372141,0.90203327,0.3191268,0.90203327
TEST,gs://exported_roboticstest/imE3/WIN_20221218_19_21_50_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.3908524,0.17375231,0.6372141,0.17375231,0.6372141,0.7615527,0.3908524,0.7615527
TEST,gs://exported_roboticstest/images/WIN_20221218_18_53_39_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.45841995,0.4676525,0.67047817,0.4676525,0.67047817,0.9796673,0.45841995,0.9796673
TEST,gs://exported_roboticstest/images/WIN_20221218_18_52_26_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.44386694,0.0036968577,0.7952183,0.0036968577,0.7952183,0.83179295,0.44386694,0.83179295
TEST,gs://exported_roboticstest/im2/WIN_20221218_19_28_21_Pro-2022-12-19T03:35:39.353Z.jpg,Wolfie,0.38877338,0.22920518,0.6496881,0.22920518,0.6496881,0.88539743,0.38877338,0.88539743
TEST,gs://exported_roboticstest/images/WIN_20221218_18_51_30_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.2910603,0.0018484289,0.74948025,0.0018484289,0.74948025,0.9648799,0.2910603,0.9648799
TEST,gs://exported_roboticstest/imE3/WIN_20221218_19_21_48_Pro-2022-12-19T03:39:00.528Z.jpg,MagenDavids,0.57494867,0.25182483,0.8449692,0.25182483,0.8449692,0.8759124,0.57494867,0.8759124
TEST,gs://exported_roboticstest/images/WIN_20221218_18_50_14_Pro-2022-12-19T03:07:55.617Z.jpg,JCHS,0.32952183,0.2310536,0.6871102,0.2310536,0.6871102,0.99445474,0.32952183,0.99445474
TEST,gs://exported_roboticstest/imE3/WIN_20221218_19_23_36_Pro-2022-12-19T03:39:00.528Z.jpg,JCHS,0.3960499,0.27911276,0.68295217,0.27911276,0.68295217,0.9426987,0.3960499,0.9426987
